id,zip,city,state_id,state_name,density,county_name,,,
31816,96768,Makawao,HI,Hawaii,167.6,Maui,,,
31817,96769,Makaweli,HI,Hawaii,1.8,Kauai,,,
31818,96770,Maunaloa,HI,Hawaii,3.5,Maui,,,
31819,96771,Mountain View,HI,Hawaii,33.4,Hawaii,,,
31820,96772,Naalehu,HI,Hawaii,3.4,Hawaii,,,
31821,96773,Ninole,HI,Hawaii,1.4,Hawaii,,,
31822,96774,Ookala,HI,Hawaii,2.8,Hawaii,,,
31823,96776,Paauilo,HI,Hawaii,8.3,Hawaii,,,
31824,96777,Pahala,HI,Hawaii,4.5,Hawaii,,,
31825,96778,Pahoa,HI,Hawaii,21.4,Hawaii,,,
31826,96779,Paia,HI,Hawaii,115.8,Maui,,,
31827,96780,Papaaloa,HI,Hawaii,78.6,Hawaii,,,
31828,96781,Papaikou,HI,Hawaii,12.1,Hawaii,,,
31829,96782,Pearl City,HI,Hawaii,834.7,Honolulu,,,
31830,96783,Pepeekeo,HI,Hawaii,31,Hawaii,,,
31831,96785,Volcano,HI,Hawaii,5.4,Hawaii,,,
31832,96786,Wahiawa,HI,Hawaii,204.8,Honolulu,,,
31833,96789,Mililani,HI,Hawaii,757,Honolulu,,,
31834,96790,Kula,HI,Hawaii,16.4,Maui,,,
31835,96791,Waialua,HI,Hawaii,76.1,Honolulu,,,
31836,96792,Waianae,HI,Hawaii,316.2,Honolulu,,,
31837,96793,Wailuku,HI,Hawaii,191.3,Maui,,,
31838,96795,Waimanalo,HI,Hawaii,333.7,Honolulu,,,
31839,96796,Waimea,HI,Hawaii,15.6,Kauai,,,
31840,96797,Waipahu,HI,Hawaii,827.7,Honolulu,,,
31841,96799,Pago Pago,AS,American Samoa,\N,Western,FALSE,FALSE,Pacific/Pago_Pago
31842,96813,Honolulu,HI,Hawaii,2857.2,Honolulu,,,
31843,96814,Honolulu,HI,Hawaii,6211.6,Honolulu,,,
31844,96815,Honolulu,HI,Hawaii,5089.5,Honolulu,,,
31845,96816,Honolulu,HI,Hawaii,1945.5,Honolulu,,,
31846,96817,Honolulu,HI,Hawaii,2334.5,Honolulu,,,
31847,96818,Honolulu,HI,Hawaii,2008.9,Honolulu,,,
31848,96819,Honolulu,HI,Hawaii,935,Honolulu,,,
31849,96821,Honolulu,HI,Hawaii,622.3,Honolulu,,,
31850,96822,Honolulu,HI,Hawaii,2198.2,Honolulu,,,
31851,96825,Honolulu,HI,Hawaii,1000.8,Honolulu,,,
31852,96826,Honolulu,HI,Hawaii,11390.4,Honolulu,,,
31853,96850,Honolulu,HI,Hawaii,0,Honolulu,,,
31854,96853,Jbphh,HI,Hawaii,2525.5,Honolulu,,,
31855,96857,Schofield Barracks,HI,Hawaii,2335.1,Honolulu,,,
31856,96859,Tripler Army Medical Center,HI,Hawaii,346.2,Honolulu,,,
31857,96860,Jbphh,HI,Hawaii,2558.9,Honolulu,,,
31858,96863,Mcbh Kaneohe Bay,HI,Hawaii,641.2,Honolulu,,,
31859,96910,Hagatna,GU,Guam,\N,Guam,,,
31860,96913,Barrigada,GU,Guam,\N,Guam,,,
31861,96915,Santa Rita,GU,Guam,\N,Guam,,,
31862,96916,Merizo,GU,Guam,\N,Guam,,,
31863,96917,Inarajan,GU,Guam,\N,Guam,,,
31864,96921,Barrigada,GU,Guam,\N,Guam,,,
31865,96928,Agat,GU,Guam,\N,Guam,,,
31866,96929,Yigo,GU,Guam,\N,Guam,,,
31867,96932,Hagatna,GU,Guam,\N,Guam,,,
31868,96950,Saipan,MP,Northern Mariana Islands,\N,Saipan,,,
31869,96951,Rota,MP,Northern Mariana Islands,\N,Rota,,,
31870,96952,Tinian,MP,Northern Mariana Islands,\N,Tinian,,,
31871,97001,Antelope,OR,Oregon,0.4,Wasco,,,
31872,97002,Aurora,OR,Oregon,60.1,Marion,America/Los_Angeles,,
31873,97004,Beavercreek,OR,Oregon,37.4,Clackamas,,,
31874,97005,Beaverton,OR,Oregon,1914.3,Washington,,,
31875,97006,Beaverton,OR,Oregon,2431.7,Washington,,,
31876,97007,Beaverton,OR,Oregon,1043.8,Washington,,,
31877,97008,Beaverton,OR,Oregon,2330.9,Washington,,,
31878,97009,Boring,OR,Oregon,108.6,Clackamas,America/Los_Angeles,,
31879,97011,Brightwood,OR,Oregon,55.4,Clackamas,,,
31880,97013,Canby,OR,Oregon,164,Clackamas,,,
31881,97014,Cascade Locks,OR,Oregon,15,Hood River,America/Los_Angeles,,
31882,97015,Clackamas,OR,Oregon,1035.1,Clackamas,,,
31883,97016,Clatskanie,OR,Oregon,10.4,Columbia,America/Los_Angeles,,
31884,97017,Colton,OR,Oregon,30.3,Clackamas,,,
31885,97018,Columbia City,OR,Oregon,861.1,Columbia,,,
31886,97019,Corbett,OR,Oregon,20.8,Multnomah,America/Los_Angeles,,
31887,97020,Donald,OR,Oregon,2478.2,Marion,,,
31888,97021,Dufur,OR,Oregon,1.6,Wasco,,,
31889,97022,Eagle Creek,OR,Oregon,53,Clackamas,,,
31890,97023,Estacada,OR,Oregon,30.2,Clackamas,,,
31891,97024,Fairview,OR,Oregon,1140.4,Multnomah,,,
31892,97026,Gervais,OR,Oregon,48.3,Marion,,,
31893,97027,Gladstone,OR,Oregon,1908.2,Clackamas,,,
31894,97028,Government Camp,OR,Oregon,1.9,Clackamas,,,
31895,97029,Grass Valley,OR,Oregon,0.4,Sherman,,,
31896,97030,Gresham,OR,Oregon,1957.7,Multnomah,,,
31897,97031,Hood River,OR,Oregon,62.8,Hood River,,,
31898,97032,Hubbard,OR,Oregon,106.4,Marion,America/Los_Angeles,,
31899,97033,Kent,OR,Oregon,0.1,Sherman,,,
31900,97034,Lake Oswego,OR,Oregon,979.9,Clackamas,America/Los_Angeles,,
31901,97035,Lake Oswego,OR,Oregon,1728.4,Clackamas,FALSE,America/Los_Angeles,
31902,97037,Maupin,OR,Oregon,0.7,Wasco,,,
31903,97038,Molalla,OR,Oregon,48.4,Clackamas,,,
31904,97039,Moro,OR,Oregon,1.5,Sherman,,,
31905,97040,Mosier,OR,Oregon,12,Wasco,,,
31906,97041,Mount Hood Parkdale,OR,Oregon,10,Hood River,,,
31907,97042,Mulino,OR,Oregon,51,Clackamas,,,
31908,97045,Oregon City,OR,Oregon,251.5,Clackamas,,,
31909,97048,Rainier,OR,Oregon,35.9,Columbia,,,
31910,97049,Rhododendron,OR,Oregon,4.1,Clackamas,,,
31911,97050,Rufus,OR,Oregon,8.7,Sherman,,,
31912,97051,Saint Helens,OR,Oregon,135.8,Columbia,,,
31913,97053,Warren,OR,Oregon,90.7,Columbia,,,
31914,97054,Deer Island,OR,Oregon,12.4,Columbia,,,
31915,97055,Sandy,OR,Oregon,62,Clackamas,,,
31916,97056,Scappoose,OR,Oregon,46.1,Columbia,FALSE,America/Los_Angeles,
31917,97057,Shaniko,OR,Oregon,5.2,Wasco,,,
31918,97058,The Dalles,OR,Oregon,23.1,Wasco,,,
31919,97060,Troutdale,OR,Oregon,492.6,Multnomah,,,
31920,97062,Tualatin,OR,Oregon,797.5,Washington,America/Los_Angeles,,
31921,97063,Tygh Valley,OR,Oregon,2.7,Wasco,,,
31922,97064,Vernonia,OR,Oregon,12.5,Columbia,America/Los_Angeles,,
31923,97065,Wasco,OR,Oregon,0.9,Sherman,,,
31924,97067,Welches,OR,Oregon,15.4,Clackamas,,,
31925,97068,West Linn,OR,Oregon,508.4,Clackamas,,,
31926,97070,Wilsonville,OR,Oregon,507.9,Clackamas,America/Los_Angeles,,
31927,97071,Woodburn,OR,Oregon,219.1,Marion,America/Los_Angeles,,
31928,97080,Gresham,OR,Oregon,793.9,Multnomah,America/Los_Angeles,,
31929,97086,Happy Valley,OR,Oregon,1130.5,Clackamas,,,
31930,97089,Damascus,OR,Oregon,244.1,Clackamas,,,
31931,97101,Amity,OR,Oregon,29.8,Yamhill,America/Los_Angeles,,
31932,97102,Arch Cape,OR,Oregon,19.6,Clatsop,America/Los_Angeles,,
31933,97103,Astoria,OR,Oregon,45.9,Clatsop,,,
31934,97106,Banks,OR,Oregon,40.6,Washington,,,
31935,97107,Bay City,OR,Oregon,50.4,Tillamook,,,
31936,97108,Beaver,OR,Oregon,3.2,Tillamook,,,
31937,97109,Buxton,OR,Oregon,6.4,Washington,,,
31938,97110,Cannon Beach,OR,Oregon,137.1,Clatsop,,,
31939,97111,Carlton,OR,Oregon,35.6,Yamhill,,,
31940,97112,Cloverdale,OR,Oregon,6.9,Tillamook,,,
31941,97113,Cornelius,OR,Oregon,162,Washington,,,
31942,97114,Dayton,OR,Oregon,34.4,Yamhill,,,
31943,97115,Dundee,OR,Oregon,130.2,Yamhill,,,
31944,97116,Forest Grove,OR,Oregon,145.9,Washington,,,
31945,97117,Gales Creek,OR,Oregon,7.9,Washington,,,
31946,97118,Garibaldi,OR,Oregon,301.6,Tillamook,,,
31947,97119,Gaston,OR,Oregon,20.2,Washington,America/Los_Angeles,,
31948,97121,Hammond,OR,Oregon,130.5,Clatsop,,,
31949,97122,Hebo,OR,Oregon,5.2,Tillamook,,,
31950,97123,Hillsboro,OR,Oregon,354.5,Washington,America/Los_Angeles,,
31951,97124,Hillsboro,OR,Oregon,493.4,Washington,,,
31952,97125,Manning,OR,Oregon,20.8,Washington,,,
31953,97127,Lafayette,OR,Oregon,1803.4,Yamhill,,,
31954,97128,Mcminnville,OR,Oregon,137.3,Yamhill,,,
31955,97130,Manzanita,OR,Oregon,53.6,Tillamook,,,
31956,97131,Nehalem,OR,Oregon,9.8,Tillamook,America/Los_Angeles,,
31957,97132,Newberg,OR,Oregon,183.9,Yamhill,FALSE,America/Los_Angeles,
31958,97133,North Plains,OR,Oregon,26.1,Washington,America/Los_Angeles,,
31959,97134,Oceanside,OR,Oregon,235.6,Tillamook,,,
31960,97135,Pacific City,OR,Oregon,64.5,Tillamook,,,
31961,97136,Rockaway Beach,OR,Oregon,30.1,Tillamook,,,
31962,97137,Saint Paul,OR,Oregon,12.8,Marion,,,
31963,97138,Seaside,OR,Oregon,32.4,Clatsop,,,
31964,97140,Sherwood,OR,Oregon,231.8,Washington,FALSE,America/Los_Angeles,
31965,97141,Tillamook,OR,Oregon,24.4,Tillamook,,,
31966,97144,Timber,OR,Oregon,3.2,Washington,,,
31967,97145,Tolovana Park,OR,Oregon,38.2,Clatsop,,,
31968,97146,Warrenton,OR,Oregon,122.1,Clatsop,,,
31969,97147,Wheeler,OR,Oregon,192.5,Tillamook,,,
31970,97148,Yamhill,OR,Oregon,21.9,Yamhill,,,
31971,97149,Neskowin,OR,Oregon,10.8,Tillamook,,,
31972,97201,Portland,OR,Oregon,3420.5,Multnomah,,,
31973,97202,Portland,OR,Oregon,2643.8,Multnomah,America/Los_Angeles,,
31974,97203,Portland,OR,Oregon,1509.5,Multnomah,,,
31975,97204,Portland,OR,Oregon,1609.8,Multnomah,,,
31976,97205,Portland,OR,Oregon,2951.3,Multnomah,,,
31977,97206,Portland,OR,Oregon,3131.3,Multnomah,America/Los_Angeles,,
31978,97208,Portland,OR,Oregon,0,Multnomah,,,
31979,97209,Portland,OR,Oregon,7008.4,Multnomah,,,
31980,97210,Portland,OR,Oregon,608.2,Multnomah,America/Los_Angeles,,
31981,97211,Portland,OR,Oregon,1884.3,Multnomah,,,
31982,97212,Portland,OR,Oregon,3757.4,Multnomah,,,
31983,97213,Portland,OR,Oregon,3151.2,Multnomah,,,
31984,97214,Portland,OR,Oregon,3694,Multnomah,,,
31985,97215,Portland,OR,Oregon,3217.7,Multnomah,,,
31986,97216,Portland,OR,Oregon,2582.4,Multnomah,,,
31987,97217,Portland,OR,Oregon,1037,Multnomah,,,
31988,97218,Portland,OR,Oregon,839.4,Multnomah,,,
31989,97219,Portland,OR,Oregon,1395.7,Multnomah,America/Los_Angeles,,
31990,97220,Portland,OR,Oregon,1592,Multnomah,,,
31991,97221,Portland,OR,Oregon,1123.6,Multnomah,America/Los_Angeles,,
31992,97222,Portland,OR,Oregon,1685.4,Clackamas,America/Los_Angeles,,
31993,97223,Portland,OR,Oregon,1684.4,Washington,,,
31994,97224,Portland,OR,Oregon,1543.5,Washington,,,
31995,97225,Portland,OR,Oregon,1529.8,Washington,America/Los_Angeles,,
31996,97227,Portland,OR,Oregon,1482.1,Multnomah,,,
31997,97229,Portland,OR,Oregon,1303.7,Washington,America/Los_Angeles,,
31998,97230,Portland,OR,Oregon,1106.8,Multnomah,,,
31999,97231,Portland,OR,Oregon,23.8,Multnomah,FALSE,America/Los_Angeles,
32000,97232,Portland,OR,Oregon,2819.3,Multnomah,,,
32001,97233,Portland,OR,Oregon,3456.5,Multnomah,,,
32002,97236,Portland,OR,Oregon,2044.4,Multnomah,,,
32003,97239,Portland,OR,Oregon,1976.5,Multnomah,,,
32004,97266,Portland,OR,Oregon,2283.5,Multnomah,,,
32005,97267,Portland,OR,Oregon,1777.5,Clackamas,,,
32006,97301,Salem,OR,Oregon,1872.3,Marion,,,
32007,97302,Salem,OR,Oregon,634.2,Marion,,,
32008,97303,Salem,OR,Oregon,637.5,Marion,,,
32009,97304,Salem,OR,Oregon,220.5,Polk,America/Los_Angeles,,
32010,97305,Salem,OR,Oregon,355.6,Marion,,,
32011,97306,Salem,OR,Oregon,375.7,Marion,,,
32012,97317,Salem,OR,Oregon,178.7,Marion,,,
32013,97321,Albany,OR,Oregon,154.2,Linn,America/Los_Angeles,,
32014,97322,Albany,OR,Oregon,228.1,Linn,,,
32015,97324,Alsea,OR,Oregon,2.9,Benton,FALSE,America/Los_Angeles,
32016,97325,Aumsville,OR,Oregon,87,Marion,,,
32017,97326,Blodgett,OR,Oregon,3.2,Benton,America/Los_Angeles,,
32018,97327,Brownsville,OR,Oregon,18.7,Linn,,,
32019,97329,Cascadia,OR,Oregon,1.6,Linn,,,
32020,97330,Corvallis,OR,Oregon,215.1,Benton,,,
32021,97331,Corvallis,OR,Oregon,3431.2,Benton,,,
32022,97333,Corvallis,OR,Oregon,77.4,Benton,America/Los_Angeles,,
32023,97338,Dallas,OR,Oregon,78.2,Polk,,,
32024,97341,Depoe Bay,OR,Oregon,140.6,Lincoln,,,
32025,97342,Detroit,OR,Oregon,0.6,Marion,,,
32026,97343,Eddyville,OR,Oregon,0.6,Lincoln,,,
32027,97344,Falls City,OR,Oregon,52.1,Polk,,,
32028,97345,Foster,OR,Oregon,7.4,Linn,,,
32029,97346,Gates,OR,Oregon,12.4,Marion,America/Los_Angeles,,
32030,97347,Grand Ronde,OR,Oregon,17,Polk,FALSE,America/Los_Angeles,
32031,97348,Halsey,OR,Oregon,9.2,Linn,,,
32032,97350,Idanha,OR,Oregon,1,Marion,America/Los_Angeles,,
32033,97351,Independence,OR,Oregon,82.2,Polk,,,
32034,97352,Jefferson,OR,Oregon,57.9,Marion,America/Los_Angeles,,
32035,97355,Lebanon,OR,Oregon,56.2,Linn,,,
32036,97357,Logsden,OR,Oregon,4.1,Lincoln,,,
32037,97358,Lyons,OR,Oregon,13.5,Linn,America/Los_Angeles,,
32038,97360,Mill City,OR,Oregon,41.5,Linn,America/Los_Angeles,,
32039,97361,Monmouth,OR,Oregon,34,Polk,America/Los_Angeles,,
32040,97362,Mount Angel,OR,Oregon,69.3,Marion,America/Los_Angeles,,
32041,97364,Neotsu,OR,Oregon,577.2,Lincoln,,,
32042,97365,Newport,OR,Oregon,102.3,Lincoln,,,
32043,97366,South Beach,OR,Oregon,65.1,Lincoln,,,
32044,97367,Lincoln City,OR,Oregon,89.2,Lincoln,,,
32045,97368,Otis,OR,Oregon,23.2,Lincoln,America/Los_Angeles,,
32046,97369,Otter Rock,OR,Oregon,23.3,Lincoln,,,
32047,97370,Philomath,OR,Oregon,23.2,Benton,America/Los_Angeles,,
32048,97371,Rickreall,OR,Oregon,5.9,Polk,,,
32049,97373,Saint Benedict,OR,Oregon,659.3,Marion,,,
32050,97374,Scio,OR,Oregon,13.6,Linn,,,
32051,97375,Scotts Mills,OR,Oregon,12.2,Marion,America/Los_Angeles,,
32052,97376,Seal Rock,OR,Oregon,7.6,Lincoln,,,
32053,97377,Shedd,OR,Oregon,7.8,Linn,,,
32054,97378,Sheridan,OR,Oregon,28.1,Yamhill,America/Los_Angeles,,
32055,97380,Siletz,OR,Oregon,13.8,Lincoln,,,
32056,97381,Silverton,OR,Oregon,57.3,Marion,,,
32057,97383,Stayton,OR,Oregon,88.2,Marion,America/Los_Angeles,,
32058,97384,Mehama,OR,Oregon,0,Marion,,,
32059,97385,Sublimity,OR,Oregon,29.8,Marion,,,
32060,97386,Sweet Home,OR,Oregon,44.7,Linn,,,
32061,97388,Gleneden Beach,OR,Oregon,111.8,Lincoln,,,
32062,97389,Tangent,OR,Oregon,20.1,Linn,,,
32063,97390,Tidewater,OR,Oregon,2.6,Lincoln,America/Los_Angeles,,
32064,97391,Toledo,OR,Oregon,24.7,Lincoln,,,
32065,97392,Turner,OR,Oregon,63.2,Marion,,,
32066,97394,Waldport,OR,Oregon,33,Lincoln,,,
32067,97396,Willamina,OR,Oregon,25.2,Yamhill,America/Los_Angeles,,
32068,97401,Eugene,OR,Oregon,1930.1,Lane,,,
32069,97402,Eugene,OR,Oregon,292.4,Lane,,,
32070,97403,Eugene,OR,Oregon,1210.2,Lane,,,
32071,97404,Eugene,OR,Oregon,1378.6,Lane,,,
32072,97405,Eugene,OR,Oregon,115,Lane,,,
32073,97406,Agness,OR,Oregon,0.2,Curry,,,
32074,97408,Eugene,OR,Oregon,103,Lane,,,
32075,97410,Azalea,OR,Oregon,2,Douglas,,,
32076,97411,Bandon,OR,Oregon,21.1,Coos,,,
32077,97412,Blachly,OR,Oregon,2.4,Lane,,,
32078,97413,Blue River,OR,Oregon,0.7,Lane,America/Los_Angeles,,
32079,97414,Broadbent,OR,Oregon,4.4,Coos,,,
32080,97415,Brookings,OR,Oregon,36.8,Curry,,,
32081,97416,Camas Valley,OR,Oregon,9.7,Douglas,,,
32082,97417,Canyonville,OR,Oregon,46.4,Douglas,,,
32083,97419,Cheshire,OR,Oregon,14.2,Lane,,,
32084,97420,Coos Bay,OR,Oregon,45.4,Coos,,,
32085,97423,Coquille,OR,Oregon,20.3,Coos,,,
32086,97424,Cottage Grove,OR,Oregon,30,Lane,America/Los_Angeles,,
32087,97426,Creswell,OR,Oregon,48.6,Lane,,,
32088,97429,Days Creek,OR,Oregon,3.2,Douglas,,,
32089,97430,Deadwood,OR,Oregon,1.3,Lane,,,
32090,97431,Dexter,OR,Oregon,21.7,Lane,,,
32091,97434,Dorena,OR,Oregon,3.5,Lane,,,
32092,97435,Drain,OR,Oregon,8.5,Douglas,,,
32093,97436,Elkton,OR,Oregon,2.7,Douglas,,,
32094,97437,Elmira,OR,Oregon,51.2,Lane,,,
32095,97438,Fall Creek,OR,Oregon,4,Lane,,,
32096,97439,Florence,OR,Oregon,32.2,Lane,,,
32097,97441,Gardiner,OR,Oregon,14.3,Douglas,,,
32098,97442,Glendale,OR,Oregon,9.4,Douglas,,,
32099,97443,Glide,OR,Oregon,10.9,Douglas,,,
32100,97444,Gold Beach,OR,Oregon,13.3,Curry,,,
32101,97446,Harrisburg,OR,Oregon,19.4,Linn,America/Los_Angeles,,
32102,97447,Idleyld Park,OR,Oregon,1.9,Douglas,,,
32103,97448,Junction City,OR,Oregon,35.4,Lane,America/Los_Angeles,,
32104,97449,Lakeside,OR,Oregon,18.7,Coos,,,
32105,97450,Langlois,OR,Oregon,1.9,Curry,America/Los_Angeles,,
32106,97451,Lorane,OR,Oregon,3.7,Lane,,,
32107,97452,Lowell,OR,Oregon,30.8,Lane,,,
32108,97453,Mapleton,OR,Oregon,3,Lane,,,
32109,97454,Marcola,OR,Oregon,10.1,Lane,,,
32110,97455,Pleasant Hill,OR,Oregon,51,Lane,,,
32111,97456,Monroe,OR,Oregon,12,Benton,America/Los_Angeles,,
32112,97457,Myrtle Creek,OR,Oregon,24.5,Douglas,,,
32113,97458,Myrtle Point,OR,Oregon,4.5,Coos,,,
32114,97459,North Bend,OR,Oregon,51.6,Coos,America/Los_Angeles,,
32115,97461,Noti,OR,Oregon,7.6,Lane,,,
32116,97462,Oakland,OR,Oregon,7,Douglas,,,
32117,97463,Oakridge,OR,Oregon,35.2,Lane,,,
32118,97465,Port Orford,OR,Oregon,8.5,Curry,,,
32119,97466,Powers,OR,Oregon,11.8,Coos,,,
32120,97467,Reedsport,OR,Oregon,7.6,Douglas,,,
32121,97469,Riddle,OR,Oregon,21.3,Douglas,,,
32122,97470,Roseburg,OR,Oregon,44.2,Douglas,,,
32123,97471,Roseburg,OR,Oregon,68.9,Douglas,,,
32124,97473,Scottsburg,OR,Oregon,1.9,Douglas,,,
32125,97476,Sixes,OR,Oregon,2.9,Curry,,,
32126,97477,Springfield,OR,Oregon,1161.8,Lane,,,
32127,97478,Springfield,OR,Oregon,94.7,Lane,,,
32128,97479,Sutherlin,OR,Oregon,58.9,Douglas,,,
32129,97480,Swisshome,OR,Oregon,1.8,Lane,,,
32130,97481,Tenmile,OR,Oregon,39.5,Douglas,,,
32131,97484,Tiller,OR,Oregon,0.5,Douglas,,,
32132,97486,Umpqua,OR,Oregon,3.9,Douglas,,,
32133,97487,Veneta,OR,Oregon,46.4,Lane,,,
32134,97488,Vida,OR,Oregon,4.6,Lane,,,
32135,97489,Walterville,OR,Oregon,19.1,Lane,,,
32136,97490,Walton,OR,Oregon,1,Lane,,,
32137,97492,Westfir,OR,Oregon,11.3,Lane,,,
32138,97493,Westlake,OR,Oregon,2.6,Lane,America/Los_Angeles,,
32139,97494,Wilbur,OR,Oregon,27.6,Douglas,,,
32140,97495,Winchester,OR,Oregon,87.5,Douglas,,,
32141,97496,Winston,OR,Oregon,34.2,Douglas,,,
32142,97497,Wolf Creek,OR,Oregon,4,Josephine,America/Los_Angeles,,
32143,97498,Yachats,OR,Oregon,6.5,Lincoln,America/Los_Angeles,,
32144,97499,Yoncalla,OR,Oregon,5.3,Douglas,,,
32145,97501,Medford,OR,Oregon,334.3,Jackson,,,
32146,97502,Central Point,OR,Oregon,118.1,Jackson,,,
32147,97503,White City,OR,Oregon,59.3,Jackson,,,
32148,97504,Medford,OR,Oregon,396,Jackson,,,
32149,97520,Ashland,OR,Oregon,31.5,Jackson,,,
32150,97522,Butte Falls,OR,Oregon,2.5,Jackson,,,
32151,97523,Cave Junction,OR,Oregon,12.5,Josephine,,,
32152,97524,Eagle Point,OR,Oregon,18.7,Jackson,,,
32153,97525,Gold Hill,OR,Oregon,16.9,Jackson,,,
32154,97526,Grants Pass,OR,Oregon,98.5,Josephine,America/Los_Angeles,,
32155,97527,Grants Pass,OR,Oregon,58.9,Josephine,America/Los_Angeles,,
32156,97530,Jacksonville,OR,Oregon,7.4,Jackson,,,
32157,97531,Kerby,OR,Oregon,87.3,Josephine,,,
32158,97532,Merlin,OR,Oregon,16.6,Josephine,,,
32159,97534,O'Brien,OR,Oregon,3.6,Josephine,,,
32160,97535,Phoenix,OR,Oregon,661.5,Jackson,,,
32161,97536,Prospect,OR,Oregon,5.8,Jackson,,,
32162,97537,Rogue River,OR,Oregon,24.2,Jackson,,,
32163,97538,Selma,OR,Oregon,4,Josephine,,,
32164,97539,Shady Cove,OR,Oregon,58.4,Jackson,,,
32165,97540,Talent,OR,Oregon,78.4,Jackson,,,
32166,97541,Trail,OR,Oregon,3,Jackson,,,
32167,97543,Wilderville,OR,Oregon,5.2,Josephine,,,
32168,97544,Williams,OR,Oregon,6.2,Josephine,,,
32169,97601,Klamath Falls,OR,Oregon,15.8,Klamath,,,
32170,97603,Klamath Falls,OR,Oregon,36.5,Klamath,,,
32171,97604,Crater Lake,OR,Oregon,0.7,Klamath,,,
32172,97620,Adel,OR,Oregon,0.1,Lake,,,
32173,97621,Beatty,OR,Oregon,0.4,Klamath,,,
32174,97622,Bly,OR,Oregon,1.1,Klamath,,,
32175,97623,Bonanza,OR,Oregon,2.7,Klamath,,,
32176,97624,Chiloquin,OR,Oregon,3,Klamath,,,
32177,97625,Dairy,OR,Oregon,2.7,Klamath,,,
32178,97626,Fort Klamath,OR,Oregon,0.3,Klamath,,,
32179,97627,Keno,OR,Oregon,8.8,Klamath,,,
32180,97630,Lakeview,OR,Oregon,2.4,Lake,,,
32181,97632,Malin,OR,Oregon,14.2,Klamath,,,
32182,97633,Merrill,OR,Oregon,16.4,Klamath,,,
32183,97634,Midland,OR,Oregon,162.4,Klamath,,,
32184,97635,New Pine Creek,OR,Oregon,1.5,Modoc,America/Los_Angeles,,
32185,97636,Paisley,OR,Oregon,1,Lake,,,
32186,97637,Plush,OR,Oregon,0.3,Lake,,,
32187,97638,Silver Lake,OR,Oregon,0.5,Lake,,,
32188,97639,Sprague River,OR,Oregon,3.1,Klamath,,,
32189,97640,Summer Lake,OR,Oregon,0.1,Lake,,,
32190,97641,Christmas Valley,OR,Oregon,0.7,Lake,,,
32191,97701,Bend,OR,Oregon,39.6,Deschutes,America/Los_Angeles,,
32192,97702,Bend,OR,Oregon,236.3,Deschutes,,,
32193,97707,Bend,OR,Oregon,40.4,Deschutes,,,
32194,97710,Fields,OR,Oregon,0.1,Harney,America/Los_Angeles,,
32195,97711,Ashwood,OR,Oregon,0,Jefferson,,,
32196,97712,Brothers,OR,Oregon,0.2,Deschutes,,,
32197,97720,Burns,OR,Oregon,1.7,Harney,,,
32198,97721,Princeton,OR,Oregon,0.1,Harney,,,
32199,97722,Diamond,OR,Oregon,0.1,Harney,,,
32200,97730,Camp Sherman,OR,Oregon,6.5,Jefferson,,,
32201,97731,Chemult,OR,Oregon,3,Klamath,America/Los_Angeles,,
32202,97732,Crane,OR,Oregon,0.6,Harney,,,
32203,97733,Crescent,OR,Oregon,0.4,Klamath,,,
32204,97734,Culver,OR,Oregon,8.6,Jefferson,,,
32205,97735,Fort Rock,OR,Oregon,0.1,Lake,,,
32206,97736,Frenchglen,OR,Oregon,0.1,Harney,,,
32207,97737,Gilchrist,OR,Oregon,8.8,Klamath,,,
32208,97738,Hines,OR,Oregon,9.3,Harney,,,
32209,97739,La Pine,OR,Oregon,23.4,Deschutes,America/Los_Angeles,,
32210,97741,Madras,OR,Oregon,13.9,Jefferson,,,
32211,97750,Mitchell,OR,Oregon,0.4,Wheeler,,,
32212,97751,Paulina,OR,Oregon,0.1,Crook,America/Los_Angeles,,
32213,97752,Post,OR,Oregon,0,Crook,,,
32214,97753,Powell Butte,OR,Oregon,8.4,Crook,,,
32215,97754,Prineville,OR,Oregon,6.5,Crook,America/Los_Angeles,,
32216,97756,Redmond,OR,Oregon,132.6,Deschutes,America/Los_Angeles,,
32217,97758,Riley,OR,Oregon,0.1,Harney,America/Los_Angeles,,
32218,97759,Sisters,OR,Oregon,8,Deschutes,FALSE,America/Los_Angeles,
32219,97760,Terrebonne,OR,Oregon,27.4,Jefferson,FALSE,America/Los_Angeles,
32220,97761,Warm Springs,OR,Oregon,4.3,Jefferson,America/Los_Angeles,,
32221,97801,Pendleton,OR,Oregon,16.2,Umatilla,,,
32222,97810,Adams,OR,Oregon,2.1,Umatilla,,,
32223,97812,Arlington,OR,Oregon,0.7,Gilliam,,,
32224,97813,Athena,OR,Oregon,9.8,Umatilla,,,
32225,97814,Baker City,OR,Oregon,6.2,Baker,America/Los_Angeles,,
32226,97817,Bates,OR,Oregon,0.2,Grant,,,
32227,97818,Boardman,OR,Oregon,20.7,Morrow,,,
32228,97819,Bridgeport,OR,Oregon,0.1,Baker,,,
32229,97820,Canyon City,OR,Oregon,1,Grant,,,
32230,97823,Condon,OR,Oregon,0.6,Gilliam,,,
32231,97824,Cove,OR,Oregon,3.1,Union,,,
32232,97825,Dayville,OR,Oregon,0.4,Grant,,,
32233,97826,Echo,OR,Oregon,1.4,Umatilla,America/Los_Angeles,,
32234,97827,Elgin,OR,Oregon,4.5,Union,,,
